age,kids_count,pets_count,siblings_count,income,has_risk
30,0,1,0,397970,0
60,2,1,0,429858,1
13,0,0,1,272681,1
30,5,1,0,220362,0
58,0,5,4,734785,1
35,4,4,4,20202,0
68,2,5,5,433124,1
17,2,1,0,387882,1
63,4,5,5,883545,1
26,3,3,1,349703,1
80,2,5,4,803368,1
23,0,2,4,329725,0
25,3,1,4,89412,0
56,5,2,4,346197,1
61,3,5,0,677831,0
31,4,4,1,810065,1
21,2,2,2,966343,1
78,4,0,2,514675,1
35,2,5,4,729045,1
30,4,0,2,96499,1
99,3,4,1,97838,0
58,2,5,3,249107,0
18,5,0,3,872917,1
17,3,1,4,780310,0
72,0,0,5,435664,1
92,4,3,5,513552,1
35,1,1,3,50257,1
56,1,1,1,399691,1
34,4,4,3,176612,0
93,3,4,1,95403,1
88,4,1,2,793285,1
71,1,4,0,501954,0
54,1,2,1,84433,0
38,0,3,2,872550,0
63,3,0,5,597286,1
86,5,5,1,2416,0
19,1,2,1,8042,1
96,3,1,4,404267,0
73,1,4,5,229946,1
51,4,4,0,34018,1
27,1,2,1,305116,1
43,5,1,5,672886,1
22,5,3,1,79866,1
44,4,2,4,17605,1
59,4,4,2,229578,0
64,2,1,1,476503,0
68,5,5,4,50989,1
79,2,4,3,8818,1
59,1,3,0,864415,1
16,4,0,5,680752,1
44,3,2,3,395724,0
98,5,1,5,504394,1
78,4,0,4,841279,1
28,5,0,5,15153,0
64,3,0,4,196620,0
53,1,5,2,606597,1
24,2,4,1,926422,0
13,0,3,2,908171,0
74,1,1,0,419000,1
13,3,4,3,49178,1
79,5,3,2,286185,1
96,3,2,5,619894,1
30,3,5,5,551158,1
83,3,2,0,155061,1
37,0,1,3,944802,1
71,0,1,1,901633,0
26,5,4,5,580259,0
57,4,1,2,343311,0
56,4,1,2,930375,1
57,2,1,4,553539,0
98,1,1,4,216989,1
94,4,5,0,824423,1
89,0,5,4,282111,0
74,3,5,4,538920,1
81,3,5,3,450591,0
84,5,4,5,682598,0
97,0,4,5,552821,1
33,3,4,1,485266,0
85,4,0,5,256085,1
27,4,0,2,184654,0
56,2,0,3,176457,0
92,3,2,3,51050,0
49,4,2,0,367469,0
76,1,5,4,442247,1
85,2,5,1,899699,0
94,1,5,1,635239,1
96,5,5,0,821009,1
33,5,5,3,280479,1
65,3,0,2,890117,0
44,5,1,1,430025,0
75,2,5,1,681034,0
59,0,0,2,447790,0
68,0,5,1,611541,0
36,0,3,3,404926,1
41,0,5,0,85350,1
86,1,3,3,720124,0
16,0,1,0,881104,0
92,4,2,5,702455,0
70,3,1,5,319666,1
45,5,1,3,952732,0
97,3,3,1,826411,0
28,2,2,3,486517,1
94,2,1,4,640585,0
59,3,3,0,25645,1
28,0,4,0,514037,1
74,2,1,4,500521,0
93,0,3,0,6717,1
57,4,2,1,183675,1
35,5,3,3,991501,1
68,1,3,1,797649,0
25,4,2,0,720055,1
76,0,3,3,603980,1
44,2,5,1,754812,1
14,0,5,4,563023,1
66,1,3,5,303150,0
85,5,5,2,524288,1
48,3,4,2,175980,0
43,5,4,0,938592,1
34,3,1,0,658040,1
95,0,1,5,981349,1
98,0,2,2,9405,1
80,5,3,1,237253,0
47,5,3,5,196612,1
98,2,4,3,686110,0
34,5,0,0,221505,1
43,0,4,5,927211,1
38,1,3,5,639230,1
56,4,0,4,860404,1
47,4,1,1,498758,0
68,1,4,4,694186,0
31,1,3,3,857372,1
30,2,5,5,626283,1
38,1,4,5,130197,1
29,4,5,1,351337,1
66,1,0,4,440815,0
52,0,2,1,965753,1
89,4,3,2,291936,0
36,2,3,4,88896,0
15,4,3,3,533732,1
33,4,1,4,308569,1
97,2,1,0,108258,1
87,1,0,4,446173,0
43,4,3,4,534918,0
58,2,1,3,593965,0
54,0,4,0,87945,1
91,0,0,5,267888,0
77,3,4,2,697215,0
28,4,2,2,953996,1
20,3,4,2,316270,0
10,0,4,5,815675,0
37,1,3,1,664970,0
86,1,3,0,367261,1
23,4,2,1,715270,0
54,4,5,2,933349,1
20,2,3,0,894205,0
24,5,4,2,51425,0
86,4,5,2,116706,1
99,0,2,4,628835,0
50,2,4,2,442053,0
42,1,0,5,843386,1
49,1,2,4,734261,1
37,0,1,2,453471,1
77,5,0,0,322083,0
75,3,1,1,642767,0
33,5,2,5,316602,0
70,2,2,4,388771,1
53,3,3,4,895556,1
44,2,2,1,250909,0
36,0,3,1,5184,0
24,3,5,3,158969,1
86,1,5,1,687247,0
41,3,0,3,553154,1
16,5,1,0,752907,1
17,1,1,2,118851,0
66,5,1,3,470033,0
35,4,4,3,90843,1
31,4,0,3,659262,1
56,1,0,3,819166,1
56,0,1,1,501041,0
67,5,0,3,495307,1
68,0,1,5,988726,0
19,3,4,0,52491,1
54,1,4,5,814559,1
15,2,5,1,821105,1
39,1,5,0,899844,1
59,3,0,5,689792,0
84,4,0,1,282482,0
16,2,4,3,417128,0
96,5,4,1,961072,0
12,3,2,1,195529,0
50,4,3,3,301418,1
54,1,1,4,648027,0
14,2,5,1,202140,0
96,2,1,1,760921,1
52,0,0,3,479953,1
50,2,5,3,253277,0
42,0,0,1,853330,0
61,0,1,3,509786,1
75,4,2,4,961514,1
90,5,3,4,83520,0
100,1,3,3,242995,1
96,2,3,5,738608,1
35,4,2,2,162679,1
24,4,4,3,350393,0
74,5,2,3,645935,1
12,4,5,2,522328,1
16,4,5,0,402262,0
83,5,1,5,312562,1
33,5,4,2,242222,1
89,3,0,3,592780,0
68,1,2,2,116296,1
77,3,5,4,833326,1
49,3,5,0,690038,0
61,4,0,5,359080,1
62,3,0,1,789470,0
72,3,1,1,647134,0
89,1,3,3,188565,1
25,4,4,3,833796,1
93,2,4,5,728914,0
92,3,4,2,682919,1
86,1,4,3,337337,0
78,5,5,3,380752,1
15,0,5,5,226122,1
36,4,3,1,977433,0
81,4,3,0,730235,0
63,2,3,4,108913,0
59,2,0,5,632458,0
31,4,5,4,531483,1
62,3,0,5,229516,1
67,4,1,1,936136,1
16,4,0,4,712202,0
52,1,2,1,149343,1
98,0,0,3,202907,1
92,2,5,3,91717,1
50,3,2,2,690101,1
82,0,5,4,428252,1
54,1,3,1,997690,0
95,0,5,0,721904,1
26,3,0,0,64361,1
20,2,3,4,475141,1
44,4,5,4,636702,1
84,2,0,2,298327,0
36,4,4,2,757159,1
50,3,2,0,135388,1
88,0,3,0,750543,1
78,4,4,0,490289,0
81,3,1,5,71879,0
49,2,4,3,856496,1
74,5,5,2,670129,0
84,0,5,0,10139,0
93,2,2,4,501366,0
61,2,2,1,908703,0
25,1,1,2,927585,0
26,1,2,4,536230,0
49,2,5,1,967842,0
79,2,2,0,550223,1
74,4,5,2,259667,1
94,2,2,5,523594,1
45,5,5,4,10338,0
27,0,1,2,717093,1
27,1,5,0,238796,0
76,5,1,3,862284,0
57,2,3,1,61302,1
14,1,1,1,272402,0
66,1,0,2,137103,0
87,2,5,2,621205,1
64,2,2,1,911999,1
33,4,5,5,39786,0
77,3,0,1,492645,1
94,3,5,5,467138,1
60,4,3,3,2994,0
53,5,0,4,191164,0
21,3,5,4,304949,1
63,0,0,5,569110,1
19,3,0,1,312931,1
84,4,2,1,729608,0
35,4,0,2,924796,1
97,2,3,2,826613,0
57,4,3,4,396856,0
97,3,1,5,647590,0
27,5,1,0,559886,0
25,0,3,2,705336,1
74,3,4,5,461810,1
15,4,4,0,709971,1
86,0,1,0,628780,0
19,3,0,5,579924,1
15,0,0,3,283956,1
34,3,3,4,504365,0
90,0,5,2,590,1
95,3,1,4,737574,1
10,4,3,3,692343,0
46,5,2,2,542341,0
33,4,4,1,994787,0
14,5,5,0,574224,0
75,4,1,2,869074,0
35,3,4,3,833183,0
86,2,5,3,184055,0
58,1,1,1,732076,0
89,1,1,5,795641,1
24,1,4,1,359885,1
60,0,0,2,322223,0
21,0,0,4,487200,0
56,1,0,4,480374,0
98,1,1,2,856522,1
80,1,2,3,993807,1
66,4,5,4,795144,1
16,4,4,0,752605,1
58,3,1,1,719389,1
50,2,5,2,74488,0
34,1,4,0,494268,0
60,4,2,3,389336,0
19,0,5,2,421222,0
95,5,1,2,733779,1
83,2,0,2,159762,1
82,5,0,0,759681,1
54,3,0,0,242750,1
10,4,3,3,359315,1
13,3,3,3,293058,1
51,4,2,2,983028,0
77,5,0,5,131426,0
17,4,0,5,951040,0
73,3,0,0,82686,1
87,0,3,2,788763,1
18,2,1,4,979203,1
57,3,0,2,669338,1
37,3,1,1,777107,0
29,4,0,5,318765,1
56,3,3,5,105206,1
35,2,3,5,693027,0
53,4,2,1,257619,1
48,1,2,3,697468,1
82,3,1,1,48894,1
43,1,2,2,965556,0
18,1,2,2,766307,0
28,3,3,5,33077,0
72,1,3,3,802996,1
27,2,2,1,648974,0
75,2,2,2,741677,0
98,4,4,5,725979,1
37,0,1,4,651263,0
59,4,0,1,178787,1
78,5,5,4,740825,1
90,4,0,1,908691,1
18,5,1,3,928663,0
68,4,3,4,589011,0
53,4,4,2,418732,1
41,3,2,0,106227,1
85,1,5,4,365237,1
17,2,3,2,440799,1
64,3,3,5,577020,1
48,4,2,5,965197,0
29,0,0,2,818140,0
33,2,0,4,695499,0
78,1,4,4,973048,1
72,5,2,1,317185,1
68,4,4,5,455585,1
45,1,1,1,924623,1
56,2,3,0,19844,0
48,4,3,1,138069,1
59,4,2,5,551470,0
70,3,1,1,560564,0
46,0,1,2,584919,0
68,4,0,3,569639,1
61,4,1,0,750903,1
17,2,0,4,308432,0
46,0,4,2,172058,1
47,5,0,0,714801,0
78,0,3,4,946681,1
20,5,5,2,319848,1
25,5,0,5,354553,1
72,0,0,1,81682,1
44,1,3,3,948901,1
76,2,2,4,889697,0
98,1,5,1,786818,0
58,5,2,4,325039,0
13,0,1,3,932288,1
28,3,3,0,58378,0
23,3,0,5,198631,0
94,1,3,2,151019,1
62,0,2,3,969840,1
59,0,1,3,396615,0
83,5,4,3,258836,1
42,1,3,0,302769,0
45,3,0,5,531540,0
28,0,0,3,444685,0
55,2,1,1,681261,0
47,4,5,3,615707,0
30,0,5,1,795854,1
58,0,5,0,381268,1
15,1,1,0,289669,0
48,0,0,2,758420,0
99,1,1,5,254228,1
79,1,1,2,663071,1
84,2,0,3,838473,0
100,5,2,3,605877,1
88,2,2,3,642267,0
53,2,0,2,372885,0
83,3,0,3,715275,0
33,0,3,2,472455,0
91,5,2,0,154880,1
35,2,3,3,524779,1
95,0,5,3,589087,1
69,4,1,4,780587,0
67,3,0,4,958687,0
97,5,3,0,301504,0
39,1,0,1,895673,0
66,4,3,4,10448,1
83,1,2,4,1284,1
76,0,1,5,922602,1
33,4,1,3,39268,0
73,0,0,1,588363,1
22,4,0,0,379513,0
10,5,3,1,267893,0
94,2,2,1,206745,0
36,2,3,5,985051,1
38,3,5,0,679740,0
40,1,0,0,444745,1
48,3,1,1,542124,1
74,0,3,5,746643,1
86,3,3,2,565573,1
39,1,5,4,126350,1
40,0,1,1,599261,1
15,1,4,3,836992,1
93,3,4,3,782574,0
40,2,0,1,481100,1
73,4,3,4,757700,1
33,1,4,1,883840,0
15,0,5,2,807256,1
93,4,1,2,36989,0
64,4,2,5,857260,0
26,5,4,2,830263,0
77,1,1,4,903056,1
38,2,1,5,915548,0
81,2,0,4,133419,1
12,5,5,1,901693,1
24,1,3,5,787017,0
13,0,0,0,599885,0
26,4,1,4,51286,0
11,1,0,4,959435,1
69,0,1,0,652686,1
33,1,3,2,502505,0
53,0,5,5,471575,1
41,5,0,1,964315,0
52,1,1,2,784365,0
22,1,0,3,222450,1
80,3,2,2,861043,0
21,2,3,1,125958,0
48,5,1,3,100887,1
50,5,2,1,912301,0
28,0,0,5,512355,1
30,4,1,3,732274,1
81,4,0,0,887830,1
29,2,1,5,627179,0
72,5,4,0,825278,1
35,3,5,5,61631,1
83,0,5,3,822928,1
90,4,2,0,143891,0
65,5,3,3,26173,1
54,4,2,0,221864,0
21,5,4,5,630187,1
51,0,5,0,37110,0
25,3,5,4,57054,1
94,2,2,1,464192,0
91,3,0,1,682651,0
15,5,2,0,132127,1
79,2,0,0,910999,1
18,4,0,4,643197,1
40,4,2,5,909175,0
12,1,3,3,139449,1
97,4,4,0,530188,1
43,3,5,1,666367,1
26,0,3,4,389687,1
33,5,5,2,797357,1
96,4,0,0,834656,0
56,3,5,0,304618,1
21,4,4,4,261837,1
73,2,3,4,328151,1
28,1,4,0,3108,1
43,1,3,4,210027,1
82,0,4,1,764097,0
68,5,0,4,325118,0
42,5,5,2,595718,0
55,1,0,1,930671,1
12,3,0,3,527967,1
79,1,0,2,24515,1
37,3,3,1,949657,0
29,2,1,3,696271,0
32,3,3,0,556191,0
36,2,5,1,358733,1
75,3,5,5,531321,1
95,1,0,2,465959,0
35,5,2,1,443178,0
33,1,3,0,632932,0
35,3,4,2,344274,1
18,4,2,1,6499,1
77,4,5,2,48549,0
50,2,4,3,537311,0
47,0,1,0,376380,0
36,3,2,5,190291,0
22,3,3,5,761147,1
92,5,0,5,691767,1
36,3,0,2,243827,0
18,2,5,4,355087,1
63,0,1,2,165865,0
30,2,4,1,306098,1
47,1,5,1,225801,1
67,5,3,2,774949,1
96,1,4,1,814089,1
79,1,3,1,673585,1
50,0,5,3,659014,1
86,4,1,4,888436,1
90,3,5,0,720403,1
14,2,0,5,950512,0
58,5,3,0,326524,0
41,4,0,4,267966,1
99,0,3,3,413887,0
78,3,2,1,397746,1
24,2,4,0,191163,0
35,5,5,4,220796,1
67,4,5,0,984631,1
63,4,3,3,50852,0
43,4,0,5,785421,0
61,4,0,0,828421,1
12,5,3,5,177942,0
65,1,0,4,206194,0
47,0,5,4,120607,1
71,2,3,4,648253,1
28,1,0,5,953214,1
63,0,1,4,659849,1
15,4,1,1,880362,1
87,4,0,4,724201,0
45,4,2,1,837223,0
60,3,5,5,508548,1
56,1,3,0,887655,0
61,1,2,3,818238,0
86,0,5,1,235773,1
65,4,1,3,753466,0
21,2,1,4,997815,1
61,5,2,0,950552,1
18,0,4,1,520505,1
74,4,4,0,892664,0
41,0,5,2,809629,1
68,1,3,3,901440,0
17,1,2,5,300466,0
59,1,0,0,634876,1
28,4,0,0,677999,0
34,2,5,2,607063,1
28,3,0,1,449979,1
34,3,4,0,988350,1
23,0,2,2,721763,1
47,5,5,1,417451,0
87,0,3,4,279381,0
71,4,3,4,291426,1
40,3,2,3,22067,0
49,3,1,4,160162,1
36,5,0,5,874177,0
88,2,1,0,431121,0
55,2,1,0,675270,0
64,3,5,2,226454,1
63,3,4,5,890693,1
97,0,4,3,993489,1
62,3,1,5,432724,1
65,4,1,3,529397,0
66,2,5,0,169429,0
21,5,0,5,745183,1
99,3,4,1,404823,0
35,1,5,5,621981,1
30,0,1,0,324790,1
71,2,2,5,432345,0
28,1,1,0,272674,0
53,1,2,2,348567,1
50,2,0,3,458125,1
13,3,2,2,239375,1
55,5,2,3,441715,0
31,4,2,3,739077,1
44,5,2,4,907419,1
38,1,5,3,787108,1
52,2,4,3,109244,1
65,2,0,4,656715,0
94,5,5,3,748461,0
32,1,0,0,216560,0
62,3,4,5,741845,0
72,3,0,4,543274,0
84,0,3,1,362466,1
77,4,5,1,722760,0
34,1,4,3,584336,1
34,5,5,1,30165,0
59,0,0,2,7030,0
58,4,5,4,582309,1
23,0,5,5,876491,1
13,1,3,2,56078,0
80,3,2,5,292387,1
67,4,2,4,702687,1
45,2,3,4,324438,0
68,3,4,5,721518,0
19,2,0,4,873274,0
24,0,2,3,721116,0
33,5,0,2,188353,1
80,2,4,0,947807,1
59,4,3,0,591174,1
58,1,5,0,78654,0
99,2,1,3,807871,1
97,0,1,5,368097,0
86,2,5,5,981696,1
61,4,0,4,236668,1
98,0,3,1,964841,1
69,1,1,2,714523,1
29,2,4,5,191341,0
24,5,5,2,152531,0
36,1,1,4,745129,0
41,5,5,0,347611,0
19,5,1,5,801905,0
14,0,1,5,571087,0
92,0,1,0,17668,0
27,2,3,4,531480,0
93,1,3,2,66447,0
26,1,3,1,958421,1
85,3,4,0,43446,1
73,0,1,4,178021,0
68,0,0,2,813309,0
26,5,0,2,844358,1
54,2,5,0,602452,1
55,4,5,0,928825,1
32,4,3,1,233430,0
64,3,2,0,442925,0
93,0,0,5,504415,0
59,5,2,0,411853,0
100,0,5,2,164374,0
20,3,1,5,284452,1
30,1,1,0,541956,1
17,2,4,2,134612,1
60,3,2,3,15120,0
72,4,2,0,457931,0
93,1,0,4,831734,1
49,2,4,0,935990,0
78,4,3,5,782103,1
11,2,3,1,652631,1
65,5,0,4,728059,1
35,2,4,2,809492,1
10,2,1,5,938744,0
48,1,3,3,416922,0
58,3,3,5,48539,0
53,0,2,4,190087,0
24,5,2,3,659211,0
96,0,2,5,416579,0
95,4,2,0,304044,1
40,0,5,3,804524,1
81,3,0,3,163504,0
48,4,0,4,43942,1
66,2,5,0,951474,0
15,3,2,3,576031,0
31,2,0,3,264411,1
65,1,5,5,608835,1
19,0,4,1,379364,0
35,4,0,1,730002,0
42,5,1,4,576270,1
10,5,2,0,694290,1
29,4,4,5,697484,1
61,1,0,1,57817,1
26,3,2,1,657368,1
60,4,3,1,404145,1
48,4,2,4,849936,1
40,2,1,0,120116,1
97,1,2,0,308867,0
27,1,5,3,130435,0
36,2,4,1,976138,1
37,5,1,0,811852,0
53,3,5,4,634058,1
88,3,1,1,317305,0
70,5,4,4,641707,1
93,2,1,2,767636,1
66,1,3,5,519949,1
79,0,1,1,306065,1
56,1,3,2,59309,0
